,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
204,198.0,38573,TC,13.0,109.34676414189838,"POLYGON ((3.2605853467357684 42.236497393550636, 3.3207785691812823 42.24051246790559, 3.325752830384048 42.19554339342634, 3.2656038107576335 42.19153178120558, 3.2605853467357684 42.236497393550636))",177.0,42.0,353.27416107382555
205,199.0,38574,F,19.0,159.81450143815917,"POLYGON ((3.2656038107576335 42.19153178120558, 3.325752830384048 42.19554339342634, 3.330717127105619 42.1505721103314, 3.2706122232021846 42.146563953074626, 3.2656038107576335 42.19153178120558))",178.0,5.0,42.05644774688399
206,200.0,38574,TC,11.0,92.52418504314478,"POLYGON ((3.2656038107576335 42.19153178120558, 3.325752830384048 42.19554339342634, 3.330717127105619 42.1505721103314, 3.2706122232021846 42.146563953074626, 3.2656038107576335 42.19153178120558))",179.0,25.0,210.28223873441996
207,201.0,38575,F,5.0,42.05644774688399,"POLYGON ((3.2706122232021846 42.146563953074626, 3.330717127105619 42.1505721103314, 3.3356714867223825 42.10559861259612, 3.2756106116788772 42.10159390315305, 3.2706122232021846 42.146563953074626))",0.0,0.0,0.0
208,202.0,38575,TC,13.0,109.34676414189838,"POLYGON ((3.2706122232021846 42.146563953074626, 3.330717127105619 42.1505721103314, 3.3356714867223825 42.10559861259612, 3.2756106116788772 42.10159390315305, 3.2706122232021846 42.146563953074626))",180.0,18.0,151.40321188878238
209,203.0,38576,F,30.0,252.33868648130394,"POLYGON ((3.2756106116788772 42.10159390315305, 3.3356714867223825 42.10559861259612, 3.340615936506571 42.06062289419005, 3.2805990036921395 42.0566216254303, 3.2756106116788772 42.10159390315305))",181.0,7.0,58.87902684563759
210,204.0,38576,TC,10.0,84.11289549376798,"POLYGON ((3.2756106116788772 42.10159390315305, 3.3356714867223825 42.10559861259612, 3.340615936506571 42.06062289419005, 3.2805990036921395 42.0566216254303, 3.2756106116788772 42.10159390315305))",182.0,33.0,277.57255512943436
211,205.0,38577,F,12.0,100.93547459252159,"POLYGON ((3.2805990036921395 42.0566216254303, 3.340615936506571 42.06062289419005, 3.345550503626724 42.01564494907691, 3.285577426641861 42.011647113889964, 3.2805990036921395 42.0566216254303))",183.0,9.0,75.70160594439119
212,206.0,38577,TC,3.0,25.233868648130397,"POLYGON ((3.2805990036921395 42.0566216254303, 3.340615936506571 42.06062289419005, 3.345550503626724 42.01564494907691, 3.285577426641861 42.011647113889964, 3.2805990036921395 42.0566216254303))",184.0,6.0,50.46773729626079
213,207.0,38786,F,4.0,33.64515819750719,"POLYGON ((3.315794316016263 42.28547933978795, 3.3760389285805505 42.28946192352523, 3.380978869701633 42.244491612763, 3.3207785691812823 42.24051246790559, 3.315794316016263 42.28547933978795))",0.0,0.0,0.0
214,0.0,38786,TC,0.0,0.0,"POLYGON ((3.315794316016263 42.28547933978795, 3.3760389285805505 42.28946192352523, 3.380978869701633 42.244491612763, 3.3207785691812823 42.24051246790559, 3.315794316016263 42.28547933978795))",185.0,4.0,33.64515819750719
215,208.0,38787,F,21.0,176.63708053691278,"POLYGON ((3.3207785691812823 42.24051246790559, 3.380978869701633 42.244491612763, 3.385908906272545 42.19951910653256, 3.325752830384048 42.19554339342634, 3.3207785691812823 42.24051246790559))",0.0,0.0,0.0
216,209.0,38787,TC,4.0,33.64515819750719,"POLYGON ((3.3207785691812823 42.24051246790559, 3.380978869701633 42.244491612763, 3.385908906272545 42.19951910653256, 3.325752830384048 42.19554339342634, 3.3207785691812823 42.24051246790559))",186.0,25.0,210.28223873441996
217,210.0,38788,F,3.0,25.233868648130397,"POLYGON ((3.325752830384048 42.19554339342634, 3.385908906272545 42.19951910653256, 3.3908290655400206 42.154544398795196, 3.330717127105619 42.1505721103314, 3.325752830384048 42.19554339342634))",0.0,0.0,0.0
218,211.0,38788,TC,2.0,16.822579098753597,"POLYGON ((3.325752830384048 42.19554339342634, 3.385908906272545 42.19951910653256, 3.3908290655400206 42.154544398795196, 3.330717127105619 42.1505721103314, 3.325752830384048 42.19554339342634))",187.0,5.0,42.05644774688399
