,index_x,kmsqId,Operation,VMS_pointCount_PredictedOp,VMSOpTime(min)_PredictedOp,geom,index_y,VMS_pointCount_ObservedOp,VMSOpTime(min)_ObservedOp
187,177.0,37726,F,6.0,50.46773729626079,"POLYGON ((3.066267965020501 41.81543347304845, 3.1260383403558314 41.81956021103567, 3.131097478830528 41.774584813701466, 3.0713704446041312 41.77046159315803, 3.066267965020501 41.81543347304845))",0.0,0.0,0.0
188,178.0,37726,T,12.0,100.93547459252159,"POLYGON ((3.066267965020501 41.81543347304845, 3.1260383403558314 41.81956021103567, 3.131097478830528 41.774584813701466, 3.0713704446041312 41.77046159315803, 3.066267965020501 41.81543347304845))",171.0,14.0,117.75805369127518
189,179.0,37727,C,2.0,16.822579098753597,"POLYGON ((3.0713704446041312 41.77046159315803, 3.131097478830528 41.774584813701466, 3.136146555861175 41.72960712498949, 3.0764627780339815 41.725487414657465, 3.0713704446041312 41.77046159315803))",172.0,2.0,16.822579098753597
190,180.0,37728,C,3.0,25.233868648130397,"POLYGON ((3.0764627780339815 41.725487414657465, 3.136146555861175 41.72960712498949, 3.141185598803503 41.68462713890132, 3.0815449928897594 41.68051093156827, 3.0764627780339815 41.725487414657465))",173.0,3.0,25.233868648130397
191,181.0,37939,C,1.0,8.411289549376798,"POLYGON ((3.1209691129776678 41.86453332298448, 3.1807900604129613 41.86862792436879, 3.18581583985659 41.82365131753347, 3.1260383403558314 41.81956021103567, 3.1209691129776678 41.86453332298448))",174.0,1.0,8.411289549376798
192,182.0,37940,C,5.0,42.05644774688399,"POLYGON ((3.1260383403558314 41.81956021103567, 3.18581583985659 41.82365131753347, 3.1908316154124745 41.7786724325053, 3.131097478830528 41.774584813701466, 3.1260383403558314 41.81956021103567))",175.0,4.0,33.64515819750719
193,183.0,37940,F,2.0,16.822579098753597,"POLYGON ((3.1260383403558314 41.81956021103567, 3.18581583985659 41.82365131753347, 3.1908316154124745 41.7786724325053, 3.131097478830528 41.774584813701466, 3.1260383403558314 41.81956021103567))",176.0,4.0,33.64515819750719
194,184.0,37940,T,1.0,8.411289549376798,"POLYGON ((3.1260383403558314 41.81956021103567, 3.18581583985659 41.82365131753347, 3.1908316154124745 41.7786724325053, 3.131097478830528 41.774584813701466, 3.1260383403558314 41.81956021103567))",0.0,0.0,0.0
195,185.0,37941,C,3.0,25.233868648130397,"POLYGON ((3.131097478830528 41.774584813701466, 3.1908316154124745 41.7786724325053, 3.1958374143148625 41.73369126327205, 3.136146555861175 41.72960712498949, 3.131097478830528 41.774584813701466))",177.0,2.0,16.822579098753597
196,186.0,37941,T,9.0,75.70160594439119,"POLYGON ((3.131097478830528 41.774584813701466, 3.1908316154124745 41.7786724325053, 3.1958374143148625 41.73369126327205, 3.136146555861175 41.72960712498949, 3.131097478830528 41.774584813701466))",178.0,10.0,84.11289549376798
197,187.0,38144,C,2.0,16.822579098753597,"POLYGON ((3.1351033252955482 42.27331585627009, 3.1953264526015426 42.277406299309106, 3.200399263983402 42.23244639649817, 3.1402203824773642 42.22835948360639, 3.1351033252955482 42.27331585627009))",179.0,1.0,8.411289549376798
198,0.0,38144,F,0.0,0.0,"POLYGON ((3.1351033252955482 42.27331585627009, 3.1953264526015426 42.277406299309106, 3.200399263983402 42.23244639649817, 3.1402203824773642 42.22835948360639, 3.1351033252955482 42.27331585627009))",180.0,2.0,16.822579098753597
199,188.0,38144,T,2.0,16.822579098753597,"POLYGON ((3.1351033252955482 42.27331585627009, 3.1953264526015426 42.277406299309106, 3.200399263983402 42.23244639649817, 3.1402203824773642 42.22835948360639, 3.1351033252955482 42.27331585627009))",181.0,1.0,8.411289549376798
200,189.0,38145,C,14.0,117.75805369127518,"POLYGON ((3.1402203824773642 42.22835948360639, 3.200399263983402 42.23244639649817, 3.205461908825647 42.1874842766483, 3.14532718595563 42.18340088659054, 3.1402203824773642 42.22835948360639))",182.0,21.0,176.63708053691278
201,190.0,38145,F,22.0,185.04837008628957,"POLYGON ((3.1402203824773642 42.22835948360639, 3.200399263983402 42.23244639649817, 3.205461908825647 42.1874842766483, 3.14532718595563 42.18340088659054, 3.1402203824773642 42.22835948360639))",183.0,30.0,252.33868648130394
202,191.0,38145,T,29.0,243.92739693192715,"POLYGON ((3.1402203824773642 42.22835948360639, 3.200399263983402 42.23244639649817, 3.205461908825647 42.1874842766483, 3.14532718595563 42.18340088659054, 3.1402203824773642 42.22835948360639))",184.0,14.0,117.75805369127518
203,192.0,38146,C,33.0,277.57255512943436,"POLYGON ((3.14532718595563 42.18340088659054, 3.205461908825647 42.1874842766483, 3.2105144150767897 42.14251993378093, 3.1504237639119963 42.13844005926432, 3.14532718595563 42.18340088659054))",185.0,52.0,437.3870565675935
204,193.0,38146,F,13.0,109.34676414189838,"POLYGON ((3.14532718595563 42.18340088659054, 3.205461908825647 42.1874842766483, 3.2105144150767897 42.14251993378093, 3.1504237639119963 42.13844005926432, 3.14532718595563 42.18340088659054))",186.0,19.0,159.81450143815917
205,194.0,38146,T,38.0,319.62900287631834,"POLYGON ((3.14532718595563 42.18340088659054, 3.205461908825647 42.1874842766483, 3.2105144150767897 42.14251993378093, 3.1504237639119963 42.13844005926432, 3.14532718595563 42.18340088659054))",187.0,13.0,109.34676414189838
206,195.0,38147,C,27.0,227.10481783317354,"POLYGON ((3.1504237639119963 42.13844005926432, 3.2105144150767897 42.14251993378093, 3.2155568105789523 42.09755336191152, 3.155510144420861 42.09347699566347, 3.1504237639119963 42.13844005926432))",188.0,38.0,319.62900287631834
207,196.0,38147,F,4.0,33.64515819750719,"POLYGON ((3.1504237639119963 42.13844005926432, 3.2105144150767897 42.14251993378093, 3.2155568105789523 42.09755336191152, 3.155510144420861 42.09347699566347, 3.1504237639119963 42.13844005926432))",189.0,3.0,25.233868648130397
208,197.0,38147,T,19.0,159.81450143815917,"POLYGON ((3.1504237639119963 42.13844005926432, 3.2105144150767897 42.14251993378093, 3.2155568105789523 42.09755336191152, 3.155510144420861 42.09347699566347, 3.1504237639119963 42.13844005926432))",190.0,9.0,75.70160594439119
209,198.0,38148,C,2.0,16.822579098753597,"POLYGON ((3.155510144420861 42.09347699566347, 3.2155568105789523 42.09755336191152, 3.22058912306838 42.05258455504952, 3.1605863554499023 42.04851168981771, 3.155510144420861 42.09347699566347))",191.0,2.0,16.822579098753597
